index STRING_id
764 471856.Jden_1103
765 471856.Jden_1104
766 471856.Jden_1105
767 471856.Jden_1106
768 471856.Jden_1108
769 471856.Jden_1109
770 471856.Jden_1111
771 471856.Jden_1112
772 471856.Jden_1113
773 471856.Jden_1114
774 471856.Jden_1115
775 471856.Jden_1116
776 471856.Jden_1117
777 471856.Jden_1118
778 471856.Jden_1119
779 471856.Jden_1120
780 471856.Jden_1121
781 471856.Jden_1122
782 471856.Jden_1124
783 471856.Jden_1125
784 471856.Jden_1126
785 471856.Jden_1129
786 471856.Jden_1130
787 471856.Jden_1131
788 471856.Jden_1132
789 471856.Jden_1133
790 471856.Jden_1134
791 471856.Jden_1135
792 471856.Jden_1137
793 471856.Jden_1138
794 471856.Jden_1139
795 471856.Jden_1140
796 471856.Jden_1141
797 471856.Jden_1142
798 471856.Jden_1143
799 471856.Jden_1144
800 471856.Jden_1145
801 471856.Jden_1151
802 471856.Jden_1152
803 471856.Jden_1157
804 471856.Jden_1158
805 471856.Jden_1159
806 471856.Jden_1160
807 471856.Jden_1161
808 471856.Jden_1164
809 471856.Jden_1165
810 471856.Jden_1166
811 471856.Jden_1168
812 471856.Jden_1170
813 471856.Jden_1172
814 471856.Jden_1173
815 471856.Jden_1174
816 471856.Jden_1175
817 471856.Jden_1177
818 471856.Jden_1179
819 471856.Jden_1180
820 471856.Jden_1182
821 471856.Jden_1183
822 471856.Jden_1184
823 471856.Jden_1186
824 471856.Jden_1187
825 471856.Jden_1188
826 471856.Jden_1190
827 471856.Jden_1191
828 471856.Jden_1192
829 471856.Jden_1194
830 471856.Jden_1195
831 471856.Jden_1196
832 471856.Jden_1197
833 471856.Jden_1198
834 471856.Jden_1199
835 471856.Jden_1200
836 471856.Jden_1201
837 471856.Jden_1203
838 471856.Jden_1204
839 471856.Jden_1205
840 471856.Jden_1206
841 471856.Jden_1207
842 471856.Jden_1208
843 471856.Jden_1209
844 471856.Jden_1210
845 471856.Jden_1211
846 471856.Jden_1212
847 471856.Jden_1215
848 471856.Jden_1216
849 471856.Jden_1217
850 471856.Jden_1219
851 471856.Jden_1220
852 471856.Jden_1221
853 471856.Jden_1223
854 471856.Jden_1224
855 471856.Jden_1225
856 471856.Jden_1226
857 471856.Jden_1227
858 471856.Jden_1228
859 471856.Jden_1229
860 471856.Jden_1231
861 471856.Jden_1232
862 471856.Jden_1233
863 471856.Jden_1234
864 471856.Jden_1235
865 471856.Jden_1236
866 471856.Jden_1237
867 471856.Jden_1238
868 471856.Jden_1239
869 471856.Jden_1240
870 471856.Jden_1241
871 471856.Jden_1242
872 471856.Jden_1243
873 471856.Jden_1244
874 471856.Jden_1245
875 471856.Jden_1246
876 471856.Jden_1247
877 471856.Jden_1248
878 471856.Jden_1251
879 471856.Jden_1252
880 471856.Jden_1253
881 471856.Jden_1254
882 471856.Jden_1255
883 471856.Jden_1256
884 471856.Jden_1257
885 471856.Jden_1258
886 471856.Jden_1259
887 471856.Jden_1260
888 471856.Jden_1261
889 471856.Jden_1262
890 471856.Jden_1264
891 471856.Jden_1265
892 471856.Jden_1266
893 471856.Jden_1267
