index STRING_id
1931 1317117.ATO7_15158
1932 1317117.ATO7_15163
1933 1317117.ATO7_15168
1934 1317117.ATO7_15173
1935 1317117.ATO7_15178
1936 1317117.ATO7_15183
1937 1317117.ATO7_15188
1938 1317117.ATO7_15198
1939 1317117.ATO7_15203
1940 1317117.ATO7_15208
1941 1317117.ATO7_15213
1942 1317117.ATO7_15247
1943 1317117.ATO7_15252
1944 1317117.ATO7_15257
1945 1317117.ATO7_15262
1946 1317117.ATO7_15267
1947 1317117.ATO7_15272
1948 1317117.ATO7_15277
1949 1317117.ATO7_15282
1950 1317117.ATO7_15292
1951 1317117.ATO7_15297
1952 1317117.ATO7_15302
1953 1317117.ATO7_15312
1954 1317117.ATO7_15322
1955 1317117.ATO7_15327
1956 1317117.ATO7_15332
1957 1317117.ATO7_15337
1958 1317117.ATO7_15347
1959 1317117.ATO7_15352
1960 1317117.ATO7_15357
1961 1317117.ATO7_15362
1962 1317117.ATO7_15367
1963 1317117.ATO7_15372
1964 1317117.ATO7_15377
1965 1317117.ATO7_15402
1966 1317117.ATO7_15407
1967 1317117.ATO7_15417
1968 1317117.ATO7_15427
1969 1317117.ATO7_15442
1970 1317117.ATO7_15447
1971 1317117.ATO7_15452
1972 1317117.ATO7_15457
1973 1317117.ATO7_15462
1974 1317117.ATO7_15472
1975 1317117.ATO7_15477
1976 1317117.ATO7_15482
1977 1317117.ATO7_15487
1978 1317117.ATO7_15492
1979 1317117.ATO7_15507
1980 1317117.ATO7_15512
1981 1317117.ATO7_15517
1982 1317117.ATO7_15522
1983 1317117.ATO7_15527
1984 1317117.ATO7_15532
1985 1317117.ATO7_15537
1986 1317117.ATO7_15552
1987 1317117.ATO7_15557
1988 1317117.ATO7_15562
1989 1317117.ATO7_15567
1990 1317117.ATO7_15577
1991 1317117.ATO7_15582
1992 1317117.ATO7_15597
1993 1317117.ATO7_15612
1994 1317117.ATO7_15617
1995 1317117.ATO7_15637
1996 1317117.ATO7_15642
1997 1317117.ATO7_15647
1998 1317117.ATO7_15652
1999 1317117.ATO7_15657
2000 1317117.ATO7_15662
2001 1317117.ATO7_15677
2002 1317117.ATO7_15682
2003 1317117.ATO7_15687
2004 1317117.ATO7_15692
2005 1317117.ATO7_15702
2006 1317117.ATO7_15707
2007 1317117.ATO7_15712
2008 1317117.ATO7_15722
2009 1317117.ATO7_15727
2010 1317117.ATO7_15732
2011 1317117.ATO7_15737
2012 1317117.ATO7_15742
2013 1317117.ATO7_15752
2014 1317117.ATO7_15757
2015 1317117.ATO7_15762
2016 1317117.ATO7_15767
2017 1317117.ATO7_15772
2018 1317117.ATO7_15787
2019 1317117.ATO7_15807
2020 1317117.ATO7_15822
2021 1317117.ATO7_15832
2022 1317117.ATO7_15837
2023 1317117.ATO7_15842
2024 1317117.ATO7_15847
2025 1317117.ATO7_15852
2026 1317117.ATO7_15857
2027 1317117.ATO7_15862
2028 1317117.ATO7_15872
2029 1317117.ATO7_15877
2030 1317117.ATO7_15882
2031 1317117.ATO7_15887
2032 1317117.ATO7_15907
2033 1317117.ATO7_15922
2034 1317117.ATO7_15927
2035 1317117.ATO7_15937
2036 1317117.ATO7_15947
2037 1317117.ATO7_15952
2038 1317117.ATO7_15957
2039 1317117.ATO7_15962
2040 1317117.ATO7_15967
2041 1317117.ATO7_15972
2042 1317117.ATO7_15977
2043 1317117.ATO7_15992
2044 1317117.ATO7_16002
2045 1317117.ATO7_16007
2046 1317117.ATO7_16012
2047 1317117.ATO7_16025
2048 1317117.ATO7_16030
2049 1317117.ATO7_16040
2050 1317117.ATO7_16050
2051 1317117.ATO7_16055
2052 1317117.ATO7_16060
2053 1317117.ATO7_16075
2054 1317117.ATO7_16080
2055 1317117.ATO7_16120
2056 1317117.ATO7_16125
2057 1317117.ATO7_16130
2058 1317117.ATO7_16135
2059 1317117.ATO7_16140
2060 1317117.ATO7_16145
2061 1317117.ATO7_16150
2062 1317117.ATO7_16160
2063 1317117.ATO7_16165
2064 1317117.ATO7_16170
2065 1317117.ATO7_16185
2066 1317117.ATO7_16190
2067 1317117.ATO7_16195
2068 1317117.ATO7_16210
2069 1317117.ATO7_16225
2070 1317117.ATO7_16230
2071 1317117.ATO7_16235
2072 1317117.ATO7_16240
2073 1317117.ATO7_16245
2074 1317117.ATO7_16255
2075 1317117.ATO7_16260
2076 1317117.ATO7_16265
2077 1317117.ATO7_16270
2078 1317117.ATO7_16275
2079 1317117.ATO7_16285
2080 1317117.ATO7_16290
2081 1317117.ATO7_16300
2082 1317117.ATO7_16305
2083 1317117.ATO7_16310
2084 1317117.ATO7_16315
2085 1317117.ATO7_16325
2086 1317117.ATO7_16330
2087 1317117.ATO7_16335
2088 1317117.ATO7_16350
2089 1317117.ATO7_16355
2090 1317117.ATO7_16370
2091 1317117.ATO7_16380
2092 1317117.ATO7_16419
2093 1317117.ATO7_16434
2094 1317117.ATO7_16469
2095 1317117.ATO7_16504
2096 1317117.ATO7_16524
