index STRING_id
873 129961.GCA_001890765_01450
874 129961.GCA_001890765_01451
875 129961.GCA_001890765_01452
876 129961.GCA_001890765_01459
877 129961.GCA_001890765_01461
878 129961.GCA_001890765_01463
879 129961.GCA_001890765_01464
880 129961.GCA_001890765_01465
881 129961.GCA_001890765_01467
882 129961.GCA_001890765_01468
883 129961.GCA_001890765_01470
884 129961.GCA_001890765_01471
885 129961.GCA_001890765_01472
886 129961.GCA_001890765_01473
887 129961.GCA_001890765_01474
888 129961.GCA_001890765_01476
889 129961.GCA_001890765_01477
890 129961.GCA_001890765_01478
891 129961.GCA_001890765_01479
892 129961.GCA_001890765_01480
893 129961.GCA_001890765_01482
894 129961.GCA_001890765_01483
895 129961.GCA_001890765_01486
896 129961.GCA_001890765_01491
897 129961.GCA_001890765_01492
898 129961.GCA_001890765_01495
899 129961.GCA_001890765_01499
900 129961.GCA_001890765_01503
901 129961.GCA_001890765_01504
902 129961.GCA_001890765_01505
903 129961.GCA_001890765_01506
904 129961.GCA_001890765_01509
905 129961.GCA_001890765_01512
906 129961.GCA_001890765_01513
907 129961.GCA_001890765_01514
908 129961.GCA_001890765_01515
909 129961.GCA_001890765_01516
910 129961.GCA_001890765_01518
911 129961.GCA_001890765_01519
912 129961.GCA_001890765_01520
913 129961.GCA_001890765_01521
914 129961.GCA_001890765_01522
915 129961.GCA_001890765_01523
916 129961.GCA_001890765_01524
917 129961.GCA_001890765_01525
918 129961.GCA_001890765_01527
919 129961.GCA_001890765_01530
920 129961.GCA_001890765_01531
921 129961.GCA_001890765_01533
922 129961.GCA_001890765_01534
923 129961.GCA_001890765_01536
924 129961.GCA_001890765_01537
925 129961.GCA_001890765_01538
926 129961.GCA_001890765_01539
927 129961.GCA_001890765_01543
928 129961.GCA_001890765_01544
929 129961.GCA_001890765_01545
930 129961.GCA_001890765_01547
931 129961.GCA_001890765_01548
932 129961.GCA_001890765_01551
933 129961.GCA_001890765_01552
934 129961.GCA_001890765_01553
935 129961.GCA_001890765_01554
936 129961.GCA_001890765_01557
937 129961.GCA_001890765_01567
938 129961.GCA_001890765_01568
939 129961.GCA_001890765_01569
940 129961.GCA_001890765_01570
941 129961.GCA_001890765_01571
942 129961.GCA_001890765_01574
943 129961.GCA_001890765_01576
944 129961.GCA_001890765_01579
945 129961.GCA_001890765_01580
946 129961.GCA_001890765_01581
947 129961.GCA_001890765_01582
948 129961.GCA_001890765_01584
949 129961.GCA_001890765_01585
950 129961.GCA_001890765_01586
951 129961.GCA_001890765_01587
952 129961.GCA_001890765_01595
953 129961.GCA_001890765_01598
954 129961.GCA_001890765_01599
955 129961.GCA_001890765_01601
956 129961.GCA_001890765_01602
957 129961.GCA_001890765_01603
958 129961.GCA_001890765_01605
959 129961.GCA_001890765_01606
960 129961.GCA_001890765_01608
961 129961.GCA_001890765_01611
962 129961.GCA_001890765_01612
963 129961.GCA_001890765_01613
964 129961.GCA_001890765_01614
965 129961.GCA_001890765_01617
966 129961.GCA_001890765_01618
967 129961.GCA_001890765_01619
968 129961.GCA_001890765_01620
969 129961.GCA_001890765_01622
970 129961.GCA_001890765_01623
971 129961.GCA_001890765_01624
972 129961.GCA_001890765_01630
973 129961.GCA_001890765_01632
974 129961.GCA_001890765_01634
975 129961.GCA_001890765_01635
976 129961.GCA_001890765_01637
977 129961.GCA_001890765_01638
978 129961.GCA_001890765_01640
979 129961.GCA_001890765_01641
980 129961.GCA_001890765_01645
981 129961.GCA_001890765_01647
982 129961.GCA_001890765_01648
983 129961.GCA_001890765_01650
984 129961.GCA_001890765_01653
985 129961.GCA_001890765_01662
986 129961.GCA_001890765_01663
987 129961.GCA_001890765_01664
988 129961.GCA_001890765_01665
989 129961.GCA_001890765_01666
990 129961.GCA_001890765_01669
991 129961.GCA_001890765_01670
992 129961.GCA_001890765_01671
993 129961.GCA_001890765_01672
994 129961.GCA_001890765_01674
995 129961.GCA_001890765_01676
996 129961.GCA_001890765_01679
997 129961.GCA_001890765_01682
998 129961.GCA_001890765_01686
999 129961.GCA_001890765_01687
1000 129961.GCA_001890765_01688
1001 129961.GCA_001890765_01689
1002 129961.GCA_001890765_01690
1003 129961.GCA_001890765_01691
1004 129961.GCA_001890765_01692
1005 129961.GCA_001890765_01694
1006 129961.GCA_001890765_01696
1007 129961.GCA_001890765_01699
1008 129961.GCA_001890765_01701
1009 129961.GCA_001890765_01702
1010 129961.GCA_001890765_01703
1011 129961.GCA_001890765_01704
1012 129961.GCA_001890765_01706
1013 129961.GCA_001890765_01708
1014 129961.GCA_001890765_01710
1015 129961.GCA_001890765_01713
1016 129961.GCA_001890765_01714
1017 129961.GCA_001890765_01717
1018 129961.GCA_001890765_01720
1019 129961.GCA_001890765_01721
1020 129961.GCA_001890765_01722
1021 129961.GCA_001890765_01723
1022 129961.GCA_001890765_01724
1023 129961.GCA_001890765_01725
1024 129961.GCA_001890765_01726
1025 129961.GCA_001890765_01727
1026 129961.GCA_001890765_01728
1027 129961.GCA_001890765_01729
1028 129961.GCA_001890765_01730
1029 129961.GCA_001890765_01731
1030 129961.GCA_001890765_01733
1031 129961.GCA_001890765_01734
1032 129961.GCA_001890765_01735
1033 129961.GCA_001890765_01736
1034 129961.GCA_001890765_01738
1035 129961.GCA_001890765_01739
1036 129961.GCA_001890765_01740
1037 129961.GCA_001890765_01741
1038 129961.GCA_001890765_01743
1039 129961.GCA_001890765_01745
1040 129961.GCA_001890765_01747
1041 129961.GCA_001890765_01749
1042 129961.GCA_001890765_01751
1043 129961.GCA_001890765_01753
1044 129961.GCA_001890765_01755
1045 129961.GCA_001890765_01757
1046 129961.GCA_001890765_01759
1047 129961.GCA_001890765_01760
1048 129961.GCA_001890765_01762
1049 129961.GCA_001890765_01763
1050 129961.GCA_001890765_01767
1051 129961.GCA_001890765_01768
1052 129961.GCA_001890765_01773
1053 129961.GCA_001890765_01775
1054 129961.GCA_001890765_01776
1055 129961.GCA_001890765_01779
1056 129961.GCA_001890765_01781
1057 129961.GCA_001890765_01782
1058 129961.GCA_001890765_01783
1059 129961.GCA_001890765_01784
1060 129961.GCA_001890765_01785
1061 129961.GCA_001890765_01787
1062 129961.GCA_001890765_01788
1063 129961.GCA_001890765_01789
1064 129961.GCA_001890765_01790
1065 129961.GCA_001890765_01791
1066 129961.GCA_001890765_01793
1067 129961.GCA_001890765_01794
1068 129961.GCA_001890765_01795
1069 129961.GCA_001890765_01796
1070 129961.GCA_001890765_01797
1071 129961.GCA_001890765_01798
1072 129961.GCA_001890765_01800
1073 129961.GCA_001890765_01801
1074 129961.GCA_001890765_01802
1075 129961.GCA_001890765_01804
1076 129961.GCA_001890765_01806
1077 129961.GCA_001890765_01807
1078 129961.GCA_001890765_01808
1079 129961.GCA_001890765_01809
1080 129961.GCA_001890765_01811
1081 129961.GCA_001890765_01813
1082 129961.GCA_001890765_01814
1083 129961.GCA_001890765_01819
1084 129961.GCA_001890765_01821
1085 129961.GCA_001890765_01824
1086 129961.GCA_001890765_01825
1087 129961.GCA_001890765_01828
1088 129961.GCA_001890765_01829
1089 129961.GCA_001890765_01831
1090 129961.GCA_001890765_01833
1091 129961.GCA_001890765_01834
1092 129961.GCA_001890765_01835
1093 129961.GCA_001890765_01836
1094 129961.GCA_001890765_01837
1095 129961.GCA_001890765_01838
1096 129961.GCA_001890765_01842
1097 129961.GCA_001890765_01843
1098 129961.GCA_001890765_01846
1099 129961.GCA_001890765_01847
1100 129961.GCA_001890765_01848
1101 129961.GCA_001890765_01851
1102 129961.GCA_001890765_01853
1103 129961.GCA_001890765_01854
1104 129961.GCA_001890765_01856
1105 129961.GCA_001890765_01858
1106 129961.GCA_001890765_01859
1107 129961.GCA_001890765_01862
1108 129961.GCA_001890765_01865
1109 129961.GCA_001890765_01866
1110 129961.GCA_001890765_01868
1111 129961.GCA_001890765_01872
1112 129961.GCA_001890765_01873
1113 129961.GCA_001890765_01875
1114 129961.GCA_001890765_01876
1115 129961.GCA_001890765_01877
1116 129961.GCA_001890765_01880
1117 129961.GCA_001890765_01881
1118 129961.GCA_001890765_01882
1119 129961.GCA_001890765_01883
1120 129961.GCA_001890765_01885
1121 129961.GCA_001890765_01886
1122 129961.GCA_001890765_01887
1123 129961.GCA_001890765_01888
1124 129961.GCA_001890765_01890
1125 129961.GCA_001890765_01891
1126 129961.GCA_001890765_01898
1127 129961.GCA_001890765_01899
1128 129961.GCA_001890765_01900
1129 129961.GCA_001890765_01901
1130 129961.GCA_001890765_01902
1131 129961.GCA_001890765_01904
1132 129961.GCA_001890765_01906
1133 129961.GCA_001890765_01907
1134 129961.GCA_001890765_01909
1135 129961.GCA_001890765_01910
1136 129961.GCA_001890765_01911
1137 129961.GCA_001890765_01912
1138 129961.GCA_001890765_01913
1139 129961.GCA_001890765_01918
1140 129961.GCA_001890765_01919
1141 129961.GCA_001890765_01920
1142 129961.GCA_001890765_01923
1143 129961.GCA_001890765_01924
1144 129961.GCA_001890765_01925
1145 129961.GCA_001890765_01927
1146 129961.GCA_001890765_01931
1147 129961.GCA_001890765_01932
1148 129961.GCA_001890765_01935
1149 129961.GCA_001890765_01936
1150 129961.GCA_001890765_01937
1151 129961.GCA_001890765_01938
1152 129961.GCA_001890765_01939
1153 129961.GCA_001890765_01940
1154 129961.GCA_001890765_01943
1155 129961.GCA_001890765_01946
1156 129961.GCA_001890765_01947
1157 129961.GCA_001890765_01949
1158 129961.GCA_001890765_01953
1159 129961.GCA_001890765_01957
1160 129961.GCA_001890765_01959
1161 129961.GCA_001890765_01961
1162 129961.GCA_001890765_01964
1163 129961.GCA_001890765_01965
1164 129961.GCA_001890765_01967
1165 129961.GCA_001890765_01968
1166 129961.GCA_001890765_01970
1167 129961.GCA_001890765_01971
1168 129961.GCA_001890765_01972
1169 129961.GCA_001890765_01973
1170 129961.GCA_001890765_01974
1171 129961.GCA_001890765_01975
1172 129961.GCA_001890765_01976
1173 129961.GCA_001890765_01977
1174 129961.GCA_001890765_01980
1175 129961.GCA_001890765_01981
1176 129961.GCA_001890765_01987
1177 129961.GCA_001890765_01988
1178 129961.GCA_001890765_01994
1179 129961.GCA_001890765_01995
1180 129961.GCA_001890765_02000
1181 129961.GCA_001890765_02002
1182 129961.GCA_001890765_02004
1183 129961.GCA_001890765_02005
1184 129961.GCA_001890765_02007
1185 129961.GCA_001890765_02009
1186 129961.GCA_001890765_02010
1187 129961.GCA_001890765_02011
1188 129961.GCA_001890765_02012
1189 129961.GCA_001890765_02013
1190 129961.GCA_001890765_02014
1191 129961.GCA_001890765_02015
1192 129961.GCA_001890765_02017
1193 129961.GCA_001890765_02018
1194 129961.GCA_001890765_02019
1195 129961.GCA_001890765_02022
1196 129961.GCA_001890765_02023
1197 129961.GCA_001890765_02024
1198 129961.GCA_001890765_02026
1199 129961.GCA_001890765_02033
1200 129961.GCA_001890765_02034
1201 129961.GCA_001890765_02035
1202 129961.GCA_001890765_02036
1203 129961.GCA_001890765_02038
1204 129961.GCA_001890765_02039
1205 129961.GCA_001890765_02040
1206 129961.GCA_001890765_02041
1207 129961.GCA_001890765_02042
1208 129961.GCA_001890765_02043
1209 129961.GCA_001890765_02045
1210 129961.GCA_001890765_02046
1211 129961.GCA_001890765_02047
1212 129961.GCA_001890765_02048
1213 129961.GCA_001890765_02051
1214 129961.GCA_001890765_02052
1215 129961.GCA_001890765_02053
1216 129961.GCA_001890765_02054
1217 129961.GCA_001890765_02055
1218 129961.GCA_001890765_02056
1219 129961.GCA_001890765_02057
1220 129961.GCA_001890765_02058
1221 129961.GCA_001890765_02060
1222 129961.GCA_001890765_02061
1223 129961.GCA_001890765_02063
1224 129961.GCA_001890765_02065
1225 129961.GCA_001890765_02066
1226 129961.GCA_001890765_02067
1227 129961.GCA_001890765_02068
1228 129961.GCA_001890765_02069
1229 129961.GCA_001890765_02070
1230 129961.GCA_001890765_02072
1231 129961.GCA_001890765_02073
1232 129961.GCA_001890765_02076
1233 129961.GCA_001890765_02077
1234 129961.GCA_001890765_02078
1235 129961.GCA_001890765_02079
1236 129961.GCA_001890765_02082
1237 129961.GCA_001890765_02083
1238 129961.GCA_001890765_02084
1239 129961.GCA_001890765_02085
1240 129961.GCA_001890765_02086
1241 129961.GCA_001890765_02087
1242 129961.GCA_001890765_02089
1243 129961.GCA_001890765_02090
1244 129961.GCA_001890765_02094
1245 129961.GCA_001890765_02095
1246 129961.GCA_001890765_02099
1247 129961.GCA_001890765_02100
1248 129961.GCA_001890765_02103
1249 129961.GCA_001890765_02105
1250 129961.GCA_001890765_02108
1251 129961.GCA_001890765_02115
1252 129961.GCA_001890765_02116
1253 129961.GCA_001890765_02117
1254 129961.GCA_001890765_02118
1255 129961.GCA_001890765_02119
1256 129961.GCA_001890765_02120
1257 129961.GCA_001890765_02121
1258 129961.GCA_001890765_02122
1259 129961.GCA_001890765_02123
1260 129961.GCA_001890765_02124
1261 129961.GCA_001890765_02125
1262 129961.GCA_001890765_02127
1263 129961.GCA_001890765_02128
1264 129961.GCA_001890765_02129
1265 129961.GCA_001890765_02132
1266 129961.GCA_001890765_02133
1267 129961.GCA_001890765_02134
1268 129961.GCA_001890765_02136
1269 129961.GCA_001890765_02137
1270 129961.GCA_001890765_02138
1271 129961.GCA_001890765_02140
1272 129961.GCA_001890765_02143
1273 129961.GCA_001890765_02144
1274 129961.GCA_001890765_02158
1275 129961.GCA_001890765_02159
1276 129961.GCA_001890765_02161
1277 129961.GCA_001890765_02162
1278 129961.GCA_001890765_02164
1279 129961.GCA_001890765_02165
1280 129961.GCA_001890765_02166
1281 129961.GCA_001890765_02167
1282 129961.GCA_001890765_02172
1283 129961.GCA_001890765_02173
1284 129961.GCA_001890765_02176
1285 129961.GCA_001890765_02177
1286 129961.GCA_001890765_02178
1287 129961.GCA_001890765_02179
1288 129961.GCA_001890765_02182
1289 129961.GCA_001890765_02183
1290 129961.GCA_001890765_02184
1291 129961.GCA_001890765_02185
1292 129961.GCA_001890765_02187
1293 129961.GCA_001890765_02189
1294 129961.GCA_001890765_02190
1295 129961.GCA_001890765_02191
1296 129961.GCA_001890765_02192
1297 129961.GCA_001890765_02193
1298 129961.GCA_001890765_02194
1299 129961.GCA_001890765_02195
1300 129961.GCA_001890765_02196
1301 129961.GCA_001890765_02197
1302 129961.GCA_001890765_02199
1303 129961.GCA_001890765_02201
1304 129961.GCA_001890765_02204
1305 129961.GCA_001890765_02205
1306 129961.GCA_001890765_02206
1307 129961.GCA_001890765_02207
1308 129961.GCA_001890765_02210
1309 129961.GCA_001890765_02211
1310 129961.GCA_001890765_02214
1311 129961.GCA_001890765_02215
1312 129961.GCA_001890765_02216
1313 129961.GCA_001890765_02217
1314 129961.GCA_001890765_02218
1315 129961.GCA_001890765_02219
1316 129961.GCA_001890765_02220
1317 129961.GCA_001890765_02221
1318 129961.GCA_001890765_02223
1319 129961.GCA_001890765_02225
1320 129961.GCA_001890765_02226
1321 129961.GCA_001890765_02230
1322 129961.GCA_001890765_02233
1323 129961.GCA_001890765_02234
1324 129961.GCA_001890765_02235
1325 129961.GCA_001890765_02236
1326 129961.GCA_001890765_02237
1327 129961.GCA_001890765_02241
1328 129961.GCA_001890765_02242
1329 129961.GCA_001890765_02244
1330 129961.GCA_001890765_02245
1331 129961.GCA_001890765_02250
1332 129961.GCA_001890765_02251
1333 129961.GCA_001890765_02252
1334 129961.GCA_001890765_02253
1335 129961.GCA_001890765_02254
1336 129961.GCA_001890765_02256
1337 129961.GCA_001890765_02257
1338 129961.GCA_001890765_02260
1339 129961.GCA_001890765_02263
1340 129961.GCA_001890765_02264
1341 129961.GCA_001890765_02265
1342 129961.GCA_001890765_02266
1343 129961.GCA_001890765_02269
1344 129961.GCA_001890765_02270
1345 129961.GCA_001890765_02273
1346 129961.GCA_001890765_02275
1347 129961.GCA_001890765_02276
1348 129961.GCA_001890765_02277
1349 129961.GCA_001890765_02278
1350 129961.GCA_001890765_02279
1351 129961.GCA_001890765_02281
1352 129961.GCA_001890765_02282
1353 129961.GCA_001890765_02283
1354 129961.GCA_001890765_02286
1355 129961.GCA_001890765_02287
1356 129961.GCA_001890765_02288
1357 129961.GCA_001890765_02289
1358 129961.GCA_001890765_02290
1359 129961.GCA_001890765_02293
1360 129961.GCA_001890765_02294
1361 129961.GCA_001890765_02295
1362 129961.GCA_001890765_02296
1363 129961.GCA_001890765_02297
1364 129961.GCA_001890765_02298
1365 129961.GCA_001890765_02299
1366 129961.GCA_001890765_02300
1367 129961.GCA_001890765_02301
1368 129961.GCA_001890765_02302
1369 129961.GCA_001890765_02307
1370 129961.GCA_001890765_02308
1371 129961.GCA_001890765_02309
1372 129961.GCA_001890765_02310
1373 129961.GCA_001890765_02311
1374 129961.GCA_001890765_02312
1375 129961.GCA_001890765_02313
1376 129961.GCA_001890765_02314
1377 129961.GCA_001890765_02315
1378 129961.GCA_001890765_02316
1379 129961.GCA_001890765_02319
1380 129961.GCA_001890765_02321
1381 129961.GCA_001890765_02324
1382 129961.GCA_001890765_02329
1383 129961.GCA_001890765_02332
1384 129961.GCA_001890765_02334
1385 129961.GCA_001890765_02336
1386 129961.GCA_001890765_02338
1387 129961.GCA_001890765_02339
1388 129961.GCA_001890765_02340
1389 129961.GCA_001890765_02341
1390 129961.GCA_001890765_02343
1391 129961.GCA_001890765_02344
1392 129961.GCA_001890765_02345
1393 129961.GCA_001890765_02348
1394 129961.GCA_001890765_02349
1395 129961.GCA_001890765_02352
1396 129961.GCA_001890765_02353
1397 129961.GCA_001890765_02357
1398 129961.GCA_001890765_02358
1399 129961.GCA_001890765_02359
1400 129961.GCA_001890765_02360
1401 129961.GCA_001890765_02362
1402 129961.GCA_001890765_02363
1403 129961.GCA_001890765_02364
1404 129961.GCA_001890765_02365
1405 129961.GCA_001890765_02366
1406 129961.GCA_001890765_02367
1407 129961.GCA_001890765_02368
1408 129961.GCA_001890765_02369
1409 129961.GCA_001890765_02370
1410 129961.GCA_001890765_02371
1411 129961.GCA_001890765_02372
1412 129961.GCA_001890765_02373
1413 129961.GCA_001890765_02376
1414 129961.GCA_001890765_02378
1415 129961.GCA_001890765_02380
1416 129961.GCA_001890765_02381
1417 129961.GCA_001890765_02384
1418 129961.GCA_001890765_02386
1419 129961.GCA_001890765_02388
1420 129961.GCA_001890765_02390
1421 129961.GCA_001890765_02393
1422 129961.GCA_001890765_02397
1423 129961.GCA_001890765_02398
1424 129961.GCA_001890765_02399
1425 129961.GCA_001890765_02404
1426 129961.GCA_001890765_02409
1427 129961.GCA_001890765_02414
1428 129961.GCA_001890765_02415
1429 129961.GCA_001890765_02416
1430 129961.GCA_001890765_02417
1431 129961.GCA_001890765_02418
1432 129961.GCA_001890765_02420
1433 129961.GCA_001890765_02421
1434 129961.GCA_001890765_02422
1435 129961.GCA_001890765_02423
1436 129961.GCA_001890765_02424
1437 129961.GCA_001890765_02425
1438 129961.GCA_001890765_02426
1439 129961.GCA_001890765_02427
1440 129961.GCA_001890765_02432
1441 129961.GCA_001890765_02433
1442 129961.GCA_001890765_02434
1443 129961.GCA_001890765_02435
1444 129961.GCA_001890765_02436
1445 129961.GCA_001890765_02438
1446 129961.GCA_001890765_02440
1447 129961.GCA_001890765_02441
1448 129961.GCA_001890765_02442
1449 129961.GCA_001890765_02443
1450 129961.GCA_001890765_02444
1451 129961.GCA_001890765_02445
1452 129961.GCA_001890765_02446
1453 129961.GCA_001890765_02447
1454 129961.GCA_001890765_02449
1455 129961.GCA_001890765_02450
1456 129961.GCA_001890765_02451
1457 129961.GCA_001890765_02452
1458 129961.GCA_001890765_02457
1459 129961.GCA_001890765_02458
1460 129961.GCA_001890765_02460
1461 129961.GCA_001890765_02465
1462 129961.GCA_001890765_02466
1463 129961.GCA_001890765_02468
1464 129961.GCA_001890765_02471
1465 129961.GCA_001890765_02472
1466 129961.GCA_001890765_02474
1467 129961.GCA_001890765_02475
1468 129961.GCA_001890765_02476
1469 129961.GCA_001890765_02480
1470 129961.GCA_001890765_02481
1471 129961.GCA_001890765_02483
1472 129961.GCA_001890765_02484
1473 129961.GCA_001890765_02486
1474 129961.GCA_001890765_02488
1475 129961.GCA_001890765_02489
1476 129961.GCA_001890765_02490
1477 129961.GCA_001890765_02491
1478 129961.GCA_001890765_02493
1479 129961.GCA_001890765_02494
1480 129961.GCA_001890765_02495
1481 129961.GCA_001890765_02496
1482 129961.GCA_001890765_02498
1483 129961.GCA_001890765_02499
1484 129961.GCA_001890765_02500
1485 129961.GCA_001890765_02502
1486 129961.GCA_001890765_02504
1487 129961.GCA_001890765_02506
1488 129961.GCA_001890765_02507
1489 129961.GCA_001890765_02508
1490 129961.GCA_001890765_02512
1491 129961.GCA_001890765_02513
1492 129961.GCA_001890765_02514
1493 129961.GCA_001890765_02515
1494 129961.GCA_001890765_02517
1495 129961.GCA_001890765_02525
1496 129961.GCA_001890765_02526
1497 129961.GCA_001890765_02528
1498 129961.GCA_001890765_02529
1499 129961.GCA_001890765_02530
1500 129961.GCA_001890765_02531
1501 129961.GCA_001890765_02532
1502 129961.GCA_001890765_02533
1503 129961.GCA_001890765_02538
1504 129961.GCA_001890765_02539
1505 129961.GCA_001890765_02540
1506 129961.GCA_001890765_02541
1507 129961.GCA_001890765_02543
1508 129961.GCA_001890765_02546
1509 129961.GCA_001890765_02548
1510 129961.GCA_001890765_02549
1511 129961.GCA_001890765_02550
1512 129961.GCA_001890765_02551
1513 129961.GCA_001890765_02553
1514 129961.GCA_001890765_02554
1515 129961.GCA_001890765_02555
1516 129961.GCA_001890765_02556
1517 129961.GCA_001890765_02558
1518 129961.GCA_001890765_02559
1519 129961.GCA_001890765_02560
1520 129961.GCA_001890765_02561
1521 129961.GCA_001890765_02562
1522 129961.GCA_001890765_02564
1523 129961.GCA_001890765_02565
1524 129961.GCA_001890765_02567
1525 129961.GCA_001890765_02569
1526 129961.GCA_001890765_02572
1527 129961.GCA_001890765_02573
1528 129961.GCA_001890765_02574
1529 129961.GCA_001890765_02575
1530 129961.GCA_001890765_02576
1531 129961.GCA_001890765_02578
1532 129961.GCA_001890765_02579
1533 129961.GCA_001890765_02580
1534 129961.GCA_001890765_02583
1535 129961.GCA_001890765_02584
1536 129961.GCA_001890765_02585
1537 129961.GCA_001890765_02586
1538 129961.GCA_001890765_02587
1539 129961.GCA_001890765_02588
1540 129961.GCA_001890765_02589
1541 129961.GCA_001890765_02591
1542 129961.GCA_001890765_02592
1543 129961.GCA_001890765_02593
1544 129961.GCA_001890765_02594
1545 129961.GCA_001890765_02595
1546 129961.GCA_001890765_02596
1547 129961.GCA_001890765_02597
1548 129961.GCA_001890765_02598
1549 129961.GCA_001890765_02599
1550 129961.GCA_001890765_02601
1551 129961.GCA_001890765_02603
1552 129961.GCA_001890765_02605
1553 129961.GCA_001890765_02606
1554 129961.GCA_001890765_02607
1555 129961.GCA_001890765_02609
1556 129961.GCA_001890765_02610
1557 129961.GCA_001890765_02611
1558 129961.GCA_001890765_02614
1559 129961.GCA_001890765_02615
1560 129961.GCA_001890765_02616
1561 129961.GCA_001890765_02617
1562 129961.GCA_001890765_02618
1563 129961.GCA_001890765_02619
1564 129961.GCA_001890765_02620
1565 129961.GCA_001890765_02621
1566 129961.GCA_001890765_02622
1567 129961.GCA_001890765_02623
1568 129961.GCA_001890765_02624
1569 129961.GCA_001890765_02625
1570 129961.GCA_001890765_02626
1571 129961.GCA_001890765_02627
1572 129961.GCA_001890765_02628
1573 129961.GCA_001890765_02629
1574 129961.GCA_001890765_02630
1575 129961.GCA_001890765_02632
1576 129961.GCA_001890765_02634
1577 129961.GCA_001890765_02635
1578 129961.GCA_001890765_02636
1579 129961.GCA_001890765_02638
1580 129961.GCA_001890765_02643
1581 129961.GCA_001890765_02644
1582 129961.GCA_001890765_02646
1583 129961.GCA_001890765_02647
1584 129961.GCA_001890765_02648
1585 129961.GCA_001890765_02649
1586 129961.GCA_001890765_02650
1587 129961.GCA_001890765_02651
1588 129961.GCA_001890765_02654
1589 129961.GCA_001890765_02655
1590 129961.GCA_001890765_02656
1591 129961.GCA_001890765_02657
1592 129961.GCA_001890765_02658
1593 129961.GCA_001890765_02659
1594 129961.GCA_001890765_02660
1595 129961.GCA_001890765_02662
1596 129961.GCA_001890765_02663
1597 129961.GCA_001890765_02664
1598 129961.GCA_001890765_02666
1599 129961.GCA_001890765_02667
1600 129961.GCA_001890765_02668
1601 129961.GCA_001890765_02669
1602 129961.GCA_001890765_02670
1603 129961.GCA_001890765_02671
1604 129961.GCA_001890765_02672
1605 129961.GCA_001890765_02673
1606 129961.GCA_001890765_02674
1607 129961.GCA_001890765_02675
1608 129961.GCA_001890765_02676
1609 129961.GCA_001890765_02679
1610 129961.GCA_001890765_02682
1611 129961.GCA_001890765_02684
1612 129961.GCA_001890765_02685
1613 129961.GCA_001890765_02688
1614 129961.GCA_001890765_02689
1615 129961.GCA_001890765_02690
1616 129961.GCA_001890765_02691
1617 129961.GCA_001890765_02692
1618 129961.GCA_001890765_02693
1619 129961.GCA_001890765_02694
1620 129961.GCA_001890765_02695
1621 129961.GCA_001890765_02697
1622 129961.GCA_001890765_02699
1623 129961.GCA_001890765_02701
1624 129961.GCA_001890765_02704
1625 129961.GCA_001890765_02705
1626 129961.GCA_001890765_02706
1627 129961.GCA_001890765_02707
1628 129961.GCA_001890765_02710
1629 129961.GCA_001890765_02711
1630 129961.GCA_001890765_02712
1631 129961.GCA_001890765_02713
1632 129961.GCA_001890765_02714
1633 129961.GCA_001890765_02715
1634 129961.GCA_001890765_02717
1635 129961.GCA_001890765_02720
1636 129961.GCA_001890765_02723
1637 129961.GCA_001890765_02725
1638 129961.GCA_001890765_02726
1639 129961.GCA_001890765_02728
1640 129961.GCA_001890765_02730
1641 129961.GCA_001890765_02732
1642 129961.GCA_001890765_02733
1643 129961.GCA_001890765_02734
1644 129961.GCA_001890765_02735
1645 129961.GCA_001890765_02736
1646 129961.GCA_001890765_02738
1647 129961.GCA_001890765_02743
1648 129961.GCA_001890765_02744
1649 129961.GCA_001890765_02745
1650 129961.GCA_001890765_02746
1651 129961.GCA_001890765_02747
1652 129961.GCA_001890765_02748
1653 129961.GCA_001890765_02750
1654 129961.GCA_001890765_02751
1655 129961.GCA_001890765_02752
1656 129961.GCA_001890765_02753
1657 129961.GCA_001890765_02754
1658 129961.GCA_001890765_02755
1659 129961.GCA_001890765_02756
1660 129961.GCA_001890765_02759
1661 129961.GCA_001890765_02760
1662 129961.GCA_001890765_02762
1663 129961.GCA_001890765_02764
1664 129961.GCA_001890765_02765
1665 129961.GCA_001890765_02766
1666 129961.GCA_001890765_02768
1667 129961.GCA_001890765_02769
1668 129961.GCA_001890765_02770
1669 129961.GCA_001890765_02772
1670 129961.GCA_001890765_02775
1671 129961.GCA_001890765_02776
1672 129961.GCA_001890765_02777
1673 129961.GCA_001890765_02779
1674 129961.GCA_001890765_02784
1675 129961.GCA_001890765_02785
1676 129961.GCA_001890765_02787
1677 129961.GCA_001890765_02789
1678 129961.GCA_001890765_02791
1679 129961.GCA_001890765_02792
1680 129961.GCA_001890765_02793
1681 129961.GCA_001890765_02794
1682 129961.GCA_001890765_02796
1683 129961.GCA_001890765_02797
1684 129961.GCA_001890765_02798
1685 129961.GCA_001890765_02800
1686 129961.GCA_001890765_02801
1687 129961.GCA_001890765_02803
1688 129961.GCA_001890765_02805
1689 129961.GCA_001890765_02806
1690 129961.GCA_001890765_02807
1691 129961.GCA_001890765_02810
1692 129961.GCA_001890765_02811
1693 129961.GCA_001890765_02812
1694 129961.GCA_001890765_02813
1695 129961.GCA_001890765_02814
1696 129961.GCA_001890765_02815
1697 129961.GCA_001890765_02816
1698 129961.GCA_001890765_02821
1699 129961.GCA_001890765_02824
1700 129961.GCA_001890765_02825
1701 129961.GCA_001890765_02826
1702 129961.GCA_001890765_02828
